Path Token Count,Average Domain Token,Entropy URL,Charcomp Vowels,Charcomp Ace,Path Url Ratio,Domain URL Ratio,Symbol Count URL,URL Type
9,5.3333335,0.726459551,17,10,0.7093023,0.20930232,12,Defacement
16,5.3333335,0.6414663,36,20,0.83870965,0.11612903,24,Defacement
8,5.3333335,0.71519903,18,13,0.78070176,0.15789473,11,Defacement
14,5.3333335,0.644327798,34,19,0.8322148,0.12080537,24,Defacement
8,5.3333335,0.7207608,18,13,0.78070176,0.15789473,11,Defacement
15,5.3333335,0.65417648,35,19,0.8287671,0.12328767,21,Defacement
8,5.3333335,0.714751612,20,14,0.78070176,0.15789473,11,Defacement
10,5.3333335,0.713781758,17,9,0.7126437,0.20689656,14,Defacement
12,5.3333335,0.690655577,27,16,0.7844828,0.15517241,16,Defacement
13,5.3333335,0.682156369,34,18,0.7983871,0.14516129,16,Defacement
11,5.3333335,0.687667377,28,17,0.7747748,0.16216215,16,Defacement
12,5.3333335,0.682461295,30,15,0.7881356,0.15254237,16,Defacement
11,5.3333335,0.682226575,29,17,0.7881356,0.15254237,16,Defacement
11,5.3333335,0.68044282,29,17,0.789916,0.15126051,16,Defacement
10,5.3333335,0.696643991,24,12,0.76635516,0.1682243,16,Defacement
11,5.3333335,0.702828631,26,14,0.77678573,0.16071428,16,Defacement
12,5.3333335,0.69454145,25,12,0.7747748,0.16216215,16,Defacement
13,5.3333335,0.683038551,25,15,0.7916667,0.15,17,Defacement
13,5.3333335,0.674886746,28,16,0.8,0.144,17,Defacement
12,5.3333335,0.685747657,25,15,0.7863248,0.15384616,17,Defacement
10,5.3333335,0.727974044,21,10,0.74489796,0.18367347,14,Defacement
9,5.3333335,0.734069195,21,11,0.7340425,0.19148937,14,Defacement
10,5.3333335,0.723250504,20,11,0.7395833,0.1875,14,Defacement
14,5.3333335,0.658183993,29,16,0.8091603,0.13740458,21,Defacement
8,5.3333335,0.718950786,15,11,0.78070176,0.15789473,11,Defacement
13,5.3333335,0.684599699,22,14,0.7747748,0.16216215,14,Defacement
11,5.3333335,0.706059489,23,12,0.75490195,0.1764706,14,Defacement
10,5.3333335,0.69896275,25,13,0.75961536,0.17307693,16,Defacement
13,5.3333335,0.678574957,33,17,0.7916667,0.15,16,Defacement
10,5.3333335,0.703492379,22,14,0.7395833,0.1875,14,Defacement
13,5.3333335,0.652961308,32,23,0.81060606,0.13636364,19,Defacement
16,5.3333335,0.623592368,42,29,0.8484849,0.10909091,24,Defacement
8,5.3333335,0.718267726,20,15,0.78070176,0.15789473,11,Defacement
10,5.3333335,0.719866146,20,11,0.742268,0.185567,14,Defacement
16,5.3333335,0.638115235,40,24,0.8538012,0.10526316,24,Defacement
8,5.3333335,0.72295543,19,14,0.78070176,0.15789473,11,Defacement
18,5.3333335,0.640491445,41,24,0.8563218,0.10344828,24,Defacement
8,5.3333335,0.713281367,14,10,0.78070176,0.15789473,11,Defacement
10,5.3333335,0.695675805,23,14,0.75961536,0.17307693,14,Defacement
18,5.3333335,0.635283386,44,27,0.85955054,0.101123594,24,Defacement
8,5.3333335,0.719886734,14,10,0.78070176,0.15789473,11,Defacement
20,5.3333335,0.643198893,39,23,0.85119045,0.10714286,24,Defacement
8,5.3333335,0.718607495,19,13,0.78070176,0.15789473,11,Defacement
11,5.3333335,0.697525568,24,12,0.75728154,0.17475729,14,Defacement
16,5.3333335,0.635065051,40,22,0.84662575,0.11042945,24,Defacement
8,5.3333335,0.71654107,18,11,0.78070176,0.15789473,11,Defacement
14,5.3333335,0.6397208,39,23,0.8447205,0.111801244,24,Defacement
8,5.3333335,0.718789419,16,9,0.78070176,0.15789473,11,Defacement
14,5.3333335,0.63350047,38,22,0.83766234,0.116883114,24,Defacement
8,5.3333335,0.716296345,20,12,0.78070176,0.15789473,11,Defacement
14,5.3333335,0.642132602,35,22,0.8322148,0.12080537,24,Defacement
8,5.3333335,0.720963492,19,12,0.78070176,0.15789473,11,Defacement
10,5.3333335,0.694650484,22,12,0.7619048,0.17142858,17,Defacement
12,5.3333335,0.692551059,24,14,0.7826087,0.15652174,15,Defacement
11,5.3333335,0.708398033,21,10,0.7619048,0.17142858,15,Defacement
10,5.3333335,0.708280705,21,10,0.75728154,0.17475729,15,Defacement
9,5.3333335,0.700824114,23,13,0.75,0.18,15,Defacement
10,5.3333335,0.708680534,20,12,0.75247526,0.17821783,15,Defacement
12,5.3333335,0.684598509,24,15,0.7826087,0.15652174,17,Defacement
12,5.3333335,0.690302328,24,16,0.7826087,0.15652174,17,Defacement
12,5.3333335,0.689868995,27,17,0.7881356,0.15254237,17,Defacement
12,5.3333335,0.689474242,25,16,0.7881356,0.15254237,17,Defacement
3,5.3333335,0.780085827,0,0,0.19354838,0.58064514,5,Defacement
3,4,0.822756351,2,1,0.4074074,0.33333334,4,Defacement
4,4,0.767504571,5,4,0.57894737,0.23684211,5,Defacement
4,4,0.762856773,5,4,0.5294118,0.2647059,5,Defacement
3,4,0.814724883,1,1,0.36,0.36,4,Defacement
4,4,0.777013702,3,3,0.5151515,0.27272728,5,Defacement
5,4,0.75862095,9,6,0.6,0.225,6,Defacement
5,4,0.75878738,10,5,0.61904764,0.21428572,6,Defacement
5,4,0.785488963,8,3,0.6097561,0.2195122,6,Defacement
5,4,0.785280098,8,3,0.61904764,0.21428572,6,Defacement
5,4,0.75687136,8,5,0.627907,0.20930232,6,Defacement
5,4,0.770951457,7,5,0.61904764,0.21428572,6,Defacement
4,4,0.785473884,1,1,0.6666667,0.1875,5,Defacement
4,4,0.770466088,1,1,0.6923077,0.17307693,5,Defacement
4,4,0.756814401,1,1,0.7419355,0.14516129,5,Defacement
4,4,0.804902739,1,1,0.7037037,0.16666667,5,Defacement
4,4,0.815546937,1,1,0.61904764,0.21428572,5,Defacement
4,4,0.778013375,1,1,0.6666667,0.1875,5,Defacement
4,4,0.684223577,1,1,0.7894737,0.118421055,5,Defacement
4,4,0.763188713,1,1,0.6666667,0.1875,5,Defacement
4,4,0.730530752,1,1,0.6666667,0.1875,5,Defacement
4,4,0.751083617,1,1,0.6666667,0.1875,5,Defacement
7,4,0.736773325,5,4,0.68,0.18,8,Defacement
7,4,0.741345594,7,5,0.65957445,0.19148937,8,Defacement
7,4,0.764392407,6,2,0.6666667,0.1875,8,Defacement
7,4,0.753140616,6,2,0.67346936,0.18367347,8,Defacement
7,4,0.729730817,7,5,0.65217394,0.19565217,8,Defacement
7,4,0.723981927,5,4,0.68,0.18,8,Defacement
7,4,0.725273697,5,4,0.68,0.18,8,Defacement
7,4,0.72295251,5,4,0.68,0.18,8,Defacement
7,4,0.729332081,6,2,0.68,0.18,8,Defacement
7,4,0.715511267,6,2,0.68,0.18,8,Defacement
7,4,0.715511267,6,2,0.68,0.18,8,Defacement
7,4,0.719569652,6,2,0.68,0.18,8,Defacement
7,4,0.728302664,6,2,0.68,0.18,8,Defacement
7,4,0.728302664,6,2,0.68,0.18,8,Defacement
7,4,0.738601547,6,2,0.67346936,0.18367347,8,Defacement
7,4,0.738601547,6,2,0.67346936,0.18367347,8,Defacement
7,4,0.738601547,6,2,0.67346936,0.18367347,8,Defacement
7,4,0.738601547,6,2,0.67346936,0.18367347,8,Defacement
7,4,0.734098248,6,4,0.68,0.18,8,Defacement
7,4,0.764392407,6,2,0.6666667,0.1875,8,Defacement
7,4,0.75228731,6,2,0.6666667,0.1875,8,Defacement
7,4,0.724528525,7,5,0.65957445,0.19148937,8,Defacement
7,4,0.732189432,7,5,0.65957445,0.19148937,8,Defacement
7,4,0.732189432,7,5,0.65957445,0.19148937,8,Defacement
7,4,0.742502635,7,5,0.65217394,0.19565217,8,Defacement
7,4,0.710950709,8,4,0.68,0.18,8,Defacement
7,4,0.715865158,8,4,0.68,0.18,8,Defacement
7,4,0.729685972,8,4,0.68,0.18,8,Defacement
7,4,0.729685972,8,4,0.68,0.18,8,Defacement
7,4,0.729685972,8,4,0.68,0.18,8,Defacement
7,4,0.729685972,8,4,0.68,0.18,8,Defacement
7,4,0.738601547,6,2,0.67346936,0.18367347,8,Defacement
7,4,0.725481344,6,2,0.67346936,0.18367347,8,Defacement
7,4,0.776497504,6,2,0.6666667,0.1875,8,Defacement
7,4,0.769036994,6,2,0.6666667,0.1875,8,Defacement
7,4,0.753140616,6,2,0.67346936,0.18367347,8,Defacement
7,4,0.748272954,6,4,0.68,0.18,8,Defacement
7,4,0.74083171,6,4,0.68,0.18,8,Defacement
7,4,0.73106928,6,4,0.68,0.18,8,Defacement
7,4,0.74083171,6,4,0.68,0.18,8,Defacement
7,4,0.747919063,6,4,0.68,0.18,8,Defacement
7,4,0.747919063,6,4,0.68,0.18,8,Defacement
7,4,0.734098248,6,4,0.68,0.18,8,Defacement
7,4,0.736773325,5,4,0.68,0.18,8,Defacement
7,4,0.736773325,5,4,0.68,0.18,8,Defacement
7,4,0.75766631,5,4,0.67346936,0.18367347,8,Defacement
8,4,0.749527272,12,6,0.73333335,0.15,9,Defacement
4,4,0.745632357,6,5,0.6097561,0.2195122,5,Defacement
7,4,0.77049397,6,2,0.65957445,0.19148937,8,Defacement
4,4,0.812769427,2,0,0.48387095,0.29032257,5,Defacement
5,4,0.828687349,3,1,0.54285717,0.25714287,5,Defacement
4,4,0.709720421,1,1,0.7948718,0.115384616,5,Defacement
4,4,0.675200821,1,1,0.7777778,0.125,5,Defacement
4,4,0.73426566,1,1,0.7714286,0.12857144,5,Defacement
4,4,0.747736457,1,1,0.71428573,0.16071428,5,Defacement
4,4,0.706781613,1,1,0.7894737,0.118421055,5,Defacement
4,4,0.743149733,1,1,0.7647059,0.13235295,5,Defacement
4,4,0.772009005,1,1,0.6666667,0.1875,5,Defacement
4,4,0.778482256,1,1,0.6666667,0.1875,5,Defacement
4,4,0.756680217,1,1,0.7241379,0.15517241,5,Defacement
4,4,0.677673602,1,1,0.8095238,0.10714286,5,Defacement
4,4,0.713289859,1,1,0.7647059,0.13235295,5,Defacement
4,4,0.782915461,1,1,0.7419355,0.14516129,5,Defacement
4,4,0.768703418,1,1,0.7837838,0.12162162,5,Defacement
4,4,0.846037379,1,1,0.65217394,0.19565217,5,Defacement
4,4,0.818880107,1,1,0.61904764,0.21428572,5,Defacement
4,4,0.738829657,1,1,0.71428573,0.16071428,5,Defacement
4,4,0.786930025,1,1,0.6666667,0.1875,5,Defacement
4,4,0.825546448,1,1,0.61904764,0.21428572,5,Defacement
4,4,0.769036994,1,1,0.6666667,0.1875,5,Defacement
4,4,0.790351641,1,1,0.68,0.18,5,Defacement
4,4,0.780925656,1,1,0.6666667,0.1875,5,Defacement
4,4,0.834377354,1,1,0.61904764,0.21428572,5,Defacement
4,4,0.743380896,1,1,0.6666667,0.1875,5,Defacement
4,4,0.775033448,1,1,0.68,0.18,5,Defacement
4,4,0.825546448,1,1,0.61904764,0.21428572,5,Defacement
4,4,0.80960825,1,1,0.61904764,0.21428572,5,Defacement
4,4,0.757407835,1,1,0.71428573,0.16071428,5,Defacement
4,4,0.794763058,1,1,0.6666667,0.1875,5,Defacement
4,4,0.771852917,1,1,0.6666667,0.1875,5,Defacement
3,4,0.81493371,0,0,0.33333334,0.375,4,Defacement
3,4.3333335,0.801642695,2,1,0.33333334,0.45454547,5,Defacement
11,4.3333335,0.67299444,26,15,0.8053097,0.13274336,17,Defacement
8,4.3333335,0.726002605,25,20,0.88601035,0.07772021,11,Defacement
3,4.3333335,0.763202846,0,0,0.21428572,0.53571427,5,Defacement
5,3.5,0.742907763,7,6,0.625,0.2,6,Defacement
3,5,0.778446131,2,1,0.31428573,0.4857143,5,Defacement
4,5,0.76371918,2,2,0.36842105,0.4473684,6,Defacement
4,5,0.768232288,2,2,0.3846154,0.43589744,6,Defacement
10,5,0.693074878,16,11,0.7176471,0.2,14,Defacement
10,5,0.709189023,17,10,0.7209302,0.19767442,14,Defacement
3,5,0.728842898,0,0,0.2,0.56666666,5,Defacement
3,4,0.813909766,2,1,0.34375,0.4375,5,Defacement
9,4,0.736344231,17,9,0.73417723,0.17721519,13,Defacement
9,4,0.736262671,17,9,0.7307692,0.17948718,13,Defacement
9,4,0.736344231,17,9,0.73417723,0.17721519,13,Defacement
9,4,0.730812313,17,9,0.73417723,0.17721519,13,Defacement
9,4,0.736344231,17,9,0.73417723,0.17721519,13,Defacement
9,4,0.732328156,17,9,0.73417723,0.17721519,13,Defacement
9,4,0.736344231,17,9,0.73417723,0.17721519,13,Defacement
9,4,0.724296006,17,9,0.73417723,0.17721519,13,Defacement
9,4,0.732328156,17,9,0.73417723,0.17721519,13,Defacement
9,4,0.714167994,18,10,0.74390244,0.17073171,13,Defacement
8,4,0.766043741,17,8,0.72727275,0.18181819,11,Defacement
7,4,0.762204796,12,6,0.63793105,0.2413793,9,Defacement
7,4,0.763340076,12,5,0.6440678,0.23728813,9,Defacement
7,4,0.758733417,13,6,0.6557377,0.22950819,9,Defacement
9,4,0.744810313,20,11,0.75581396,0.1627907,13,Defacement
9,4,0.748429182,20,11,0.75581396,0.1627907,13,Defacement
9,4,0.744810313,20,11,0.75581396,0.1627907,13,Defacement
8,4,0.766043741,17,8,0.72727275,0.18181819,11,Defacement
11,4,0.71317509,25,17,0.79611653,0.13592233,17,Defacement
11,4,0.709175019,25,17,0.79611653,0.13592233,17,Defacement
11,4,0.71317509,25,17,0.79611653,0.13592233,17,Defacement
3,4,0.779839302,0,0,0.22222222,0.5185185,5,Defacement
3,6.5,0.804135476,0,1,0.25,0.5,4,Defacement
3,3.75,0.801095599,2,1,0.30555555,0.5,6,Defacement
9,3.75,0.72063635,17,9,0.7058824,0.21176471,14,Defacement
9,3.75,0.72063635,17,9,0.7058824,0.21176471,14,Defacement
9,3.75,0.72063635,17,9,0.7058824,0.21176471,14,Defacement
9,3.75,0.723702494,17,9,0.6987952,0.21686748,14,Defacement
9,3.75,0.727729673,17,9,0.70238096,0.21428572,14,Defacement
7,3.75,0.739390521,13,7,0.64788735,0.2535211,10,Defacement
8,3.75,0.724076991,16,8,0.67948717,0.23076923,12,Defacement
9,3.75,0.727729673,17,9,0.70238096,0.21428572,14,Defacement
9,3.75,0.724004964,17,9,0.70238096,0.21428572,14,Defacement
9,3.75,0.72063635,17,9,0.7058824,0.21176471,14,Defacement
9,3.75,0.722599095,17,9,0.70238096,0.21428572,14,Defacement
5,3.75,0.758891447,7,4,0.5,0.36,8,Defacement
5,3.75,0.748879797,9,4,0.537037,0.33333334,8,Defacement
5,3.75,0.756113207,7,6,0.5283019,0.33962265,8,Defacement
4,3.75,0.776838605,4,4,0.3902439,0.4390244,6,Defacement
5,3.75,0.794781722,5,2,0.537037,0.33333334,8,Defacement
5,3.75,0.788178736,5,2,0.5,0.36,8,Defacement
5,3.75,0.788178736,5,2,0.5,0.36,8,Defacement
6,3.75,0.791600296,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.786464624,5,2,0.50980395,0.3529412,8,Defacement
6,3.75,0.798347413,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.798347413,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.798347413,5,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.798347413,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.798347413,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.791600296,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.798347413,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.798347413,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.791600296,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.791600296,6,2,0.5192308,0.34615386,8,Defacement
5,3.75,0.759852465,8,5,0.537037,0.33333334,8,Defacement
6,3.75,0.798347413,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.791600296,6,2,0.5192308,0.34615386,8,Defacement
6,3.75,0.793378013,5,2,0.50980395,0.3529412,8,Defacement
6,3.75,0.793378013,5,2,0.50980395,0.3529412,8,Defacement
6,3.75,0.793378013,5,2,0.50980395,0.3529412,8,Defacement
6,3.75,0.793378013,5,2,0.50980395,0.3529412,8,Defacement
6,3.75,0.786464624,5,2,0.50980395,0.3529412,8,Defacement
3,3.75,0.794831635,0,0,0.19354838,0.58064514,6,Defacement
3,14.5,0.756473251,2,1,0.22916667,0.625,4,Defacement
3,14.5,0.738940254,5,4,0.28846154,0.5769231,3,Defacement
3,14.5,0.703259626,6,1,0.3392857,0.53571427,3,Defacement
4,14.5,0.716553403,5,4,0.3508772,0.5263158,3,Defacement
3,14.5,0.751005748,3,1,0.24489796,0.6122449,4,Defacement
5,14.5,0.731966297,8,5,0.39344263,0.4918033,3,Defacement
5,14.5,0.694456893,9,8,0.43939394,0.45454547,3,Defacement
3,14.5,0.725230678,7,3,0.3392857,0.53571427,3,Defacement
6,14.5,0.697622047,8,7,0.421875,0.46875,3,Defacement
5,14.5,0.720215024,6,4,0.41269842,0.47619048,3,Defacement
10,14.5,0.682044623,20,15,0.66964287,0.26785713,14,Defacement
12,14.5,0.643793024,30,21,0.74482757,0.20689656,19,Defacement
8,14.5,0.705592931,18,13,0.76582277,0.18987341,10,Defacement
4,14.5,0.693277282,7,5,0.36206895,0.51724136,5,Defacement
4,14.5,0.70220279,7,4,0.37288135,0.5084746,5,Defacement
4,14.5,0.688471477,8,5,0.39344263,0.4918033,5,Defacement
5,14.5,0.733878528,7,5,0.41269842,0.47619048,5,Defacement
6,14.5,0.688291249,11,8,0.54320985,0.37037036,8,Defacement
5,14.5,0.701911661,8,2,0.4477612,0.4477612,5,Defacement
6,14.5,0.666990148,12,5,0.5647059,0.3529412,8,Defacement
8,14.5,0.703030982,19,14,0.77160496,0.18518518,10,Defacement
6,14.5,0.711417222,7,5,0.45588234,0.44117647,5,Defacement
7,14.5,0.677208037,11,8,0.5697674,0.3488372,8,Defacement
8,14.5,0.697537202,20,14,0.77160496,0.18518518,10,Defacement
5,14.5,0.734380935,6,3,0.38333333,0.5,4,Defacement
5,14.5,0.710932116,5,4,0.39344263,0.4918033,4,Defacement
4,14.5,0.726366596,7,5,0.39344263,0.4918033,4,Defacement
6,14.5,0.706305431,6,4,0.43076923,0.46153846,5,Defacement
7,14.5,0.721121292,10,6,0.4861111,0.41666666,5,Defacement
8,14.5,0.688587169,14,9,0.5888889,0.33333334,8,Defacement
8,14.5,0.706685763,19,13,0.76582277,0.18987341,10,Defacement
8,14.5,0.691747258,11,9,0.5194805,0.38961038,5,Defacement
9,14.5,0.663291112,15,12,0.6105263,0.31578946,8,Defacement
8,14.5,0.701140049,24,15,0.7873563,0.1724138,10,Defacement
5,14.5,0.71761748,9,4,0.4477612,0.4477612,5,Defacement
6,14.5,0.677708858,13,7,0.5647059,0.3529412,8,Defacement
9,14.5,0.698459631,10,8,0.50666666,0.4,5,Defacement
10,14.5,0.670852659,14,11,0.60215056,0.32258064,8,Defacement
8,14.5,0.704477715,21,14,0.7873563,0.1724138,10,Defacement
7,14.5,0.71475978,8,5,0.5,0.4054054,5,Defacement
8,14.5,0.681700934,12,8,0.59782606,0.32608697,8,Defacement
8,14.5,0.702022352,21,14,0.7823529,0.1764706,10,Defacement
3,14.5,0.751427097,2,1,0.21276596,0.63829786,4,Defacement
6,14.5,0.711414589,6,4,0.43076923,0.46153846,5,Defacement
6,14.5,0.711414589,6,4,0.43076923,0.46153846,5,Defacement
6,14.5,0.714422445,6,3,0.43076923,0.46153846,5,Defacement
3,14.5,0.764736649,0,0,0.13953489,0.6976744,4,Defacement
3,6,0.762392027,2,1,0.28947368,0.5263158,5,Defacement
3,6,0.741766559,2,1,0.27027026,0.5405405,5,Defacement
6,6,0.740465726,6,4,0.51785713,0.35714287,7,Defacement
6,6,0.739993858,7,4,0.5263158,0.3508772,7,Defacement
6,6,0.740420085,6,4,0.5263158,0.3508772,7,Defacement
9,6,0.699443733,17,9,0.67469877,0.24096386,13,Defacement
9,6,0.693908616,16,10,0.67469877,0.24096386,13,Defacement
9,6,0.695663931,17,9,0.67469877,0.24096386,13,Defacement
9,6,0.699443733,17,9,0.67469877,0.24096386,13,Defacement
9,6,0.699443733,17,9,0.67469877,0.24096386,13,Defacement
9,6,0.699443733,17,9,0.67469877,0.24096386,13,Defacement
8,6,0.709950447,14,8,0.64,0.26666668,11,Defacement
9,6,0.6755541,23,13,0.7567568,0.18018018,17,Defacement
11,6,0.686799073,21,12,0.7352941,0.19607843,15,Defacement
11,6,0.68547463,22,12,0.7378641,0.19417475,15,Defacement
11,6,0.683443693,21,12,0.7378641,0.19417475,15,Defacement
9,6,0.703824495,17,9,0.6785714,0.23809524,13,Defacement
13,6,0.645364811,32,17,0.8029197,0.1459854,21,Defacement
11,6,0.687024779,20,13,0.7352941,0.19607843,15,Defacement
11,6,0.684571821,21,13,0.7378641,0.19417475,15,Defacement
11,6,0.683956746,20,13,0.7378641,0.19417475,15,Defacement
11,6,0.683860434,21,12,0.7352941,0.19607843,15,Defacement
11,6,0.682570648,22,12,0.7378641,0.19417475,15,Defacement
11,6,0.680539711,21,12,0.7378641,0.19417475,15,Defacement
9,6,0.703824495,17,9,0.6785714,0.23809524,13,Defacement
14,6,0.641193643,33,19,0.8043478,0.14492753,21,Defacement
9,6,0.699443733,17,9,0.67469877,0.24096386,13,Defacement
9,6,0.699443733,17,9,0.67469877,0.24096386,13,Defacement
9,6,0.699443733,17,9,0.67469877,0.24096386,13,Defacement
11,6,0.686799073,21,12,0.7352941,0.19607843,15,Defacement
11,6,0.68547463,22,12,0.7378641,0.19417475,15,Defacement
11,6,0.683443693,21,12,0.7378641,0.19417475,15,Defacement
9,6,0.703824495,17,9,0.6785714,0.23809524,13,Defacement
13,6,0.634331973,35,19,0.8125,0.1388889,21,Defacement
11,6,0.686799073,21,12,0.7352941,0.19607843,15,Defacement
11,6,0.68547463,22,12,0.7378641,0.19417475,15,Defacement
11,6,0.683443693,21,12,0.7378641,0.19417475,15,Defacement
9,6,0.703824495,17,9,0.6785714,0.23809524,13,Defacement
13,6,0.642593829,36,21,0.80985916,0.14084508,21,Defacement
11,6,0.686799073,21,12,0.7352941,0.19607843,15,Defacement
11,6,0.68547463,22,12,0.7378641,0.19417475,15,Defacement
11,6,0.683443693,21,12,0.7378641,0.19417475,15,Defacement
9,6,0.703824495,17,9,0.6785714,0.23809524,13,Defacement
13,6,0.652133353,30,16,0.7969925,0.15037593,21,Defacement
10,6,0.694665104,18,11,0.71276593,0.21276596,13,Defacement
10,6,0.694039788,19,11,0.7157895,0.21052632,13,Defacement
10,6,0.692012349,18,11,0.7157895,0.21052632,13,Defacement
12,6,0.651543168,28,15,0.784,0.16,19,Defacement
7,6,0.718715447,12,6,0.578125,0.3125,9,Defacement
7,6,0.725382852,12,5,0.5846154,0.30769232,9,Defacement
11,6,0.69049275,21,12,0.7378641,0.19417475,15,Defacement
11,6,0.689146941,22,12,0.74038464,0.1923077,15,Defacement
11,6,0.687139716,21,12,0.74038464,0.1923077,15,Defacement
13,6,0.648552586,31,16,0.79850745,0.14925373,21,Defacement
11,6,0.69049275,21,12,0.7378641,0.19417475,15,Defacement
11,6,0.689146941,22,12,0.74038464,0.1923077,15,Defacement
11,6,0.687139716,21,12,0.74038464,0.1923077,15,Defacement
13,6,0.648552586,31,16,0.79850745,0.14925373,21,Defacement
11,6,0.686799073,21,12,0.7352941,0.19607843,15,Defacement
11,6,0.68547463,22,12,0.7378641,0.19417475,15,Defacement
11,6,0.683443693,21,12,0.7378641,0.19417475,15,Defacement
14,6,0.6388591,33,19,0.8043478,0.14492753,21,Defacement
11,6,0.686799073,21,12,0.7352941,0.19607843,15,Defacement
11,6,0.68547463,22,12,0.7378641,0.19417475,15,Defacement
11,6,0.683443693,21,12,0.7378641,0.19417475,15,Defacement
14,6,0.650448947,33,16,0.8057554,0.1438849,21,Defacement
11,6,0.686799073,21,12,0.7352941,0.19607843,15,Defacement
11,6,0.68547463,22,12,0.7378641,0.19417475,15,Defacement
11,6,0.683443693,21,12,0.7378641,0.19417475,15,Defacement
14,6,0.638544152,36,22,0.8150685,0.1369863,21,Defacement
11,6,0.69049275,21,12,0.7378641,0.19417475,15,Defacement
